EVTNAME165456;A Peace with Hungary;;;;;;;;;;;;;
EVTDESC165456;Following our glorious victory in the West, The Hungarians have sent out diplomats to negotiate their surrender;;;;;;;;;;;;;
EVTOPTA165456;We shall not take any land, We are satisfied with the status-quo;;;;;;;;;;;;;
EVTOPTB165456;Push our borders further up the Danube;;;;;;;;;;;;;
EVTOPTC165456;Push our borders further up the Danube and establish a Transylvanian buffer-state;;;;;;;;;;;;;
EVTNAME165454;Reorganize Wallachia;;;;;;;;;;;;;
EVTDESC165454;Reorganize Wallachia;;;;;;;;;;;;;
EVTNAME165455;Reorganize Moldavia;;;;;;;;;;;;;
EVTDESC165455;Reorganize Moldavia;;;;;;;;;;;;;
EVTNAME165452;Intervention in the Balkans ?;;;;;;;;;;;;;
EVTDESC165452;$MONARCHTITLE$, The Kingdoms of Wallachia and Moldavia have offered to become our subjects in return for our intervention in their war of independence;;;;;;;;;;;;;
EVTOPTA165452;We have more important matters to attain to;;;;;;;;;;;;;
EVTOPTB165452;We will free our christian brethern;;;;;;;;;;;;;
EVTNAME165453;The Hungarian Threat;;;;;;;;;;;;;
EVTDESC165453;$MONARCHTITLE$, The Kingdom of Hungary threatens to intevene on the side of the Kingdoms of Wallachia and Moldavia if we do not back down immediately;;;;;;;;;;;;;
EVTOPTA165453;We cannot afford a war with the Hungarians;;;;;;;;;;;;;
EVTOPTB165453;They can have their war, if they dare!;;;;;;;;;;;;;
EVTNAME165457;The Ottoman Demands;;;;;;;;;;;;;
EVTDESC165457;The Ottomans have sent out their demands following our surrender,We have no choice but to comply...;;;;;;;;;;;;;
EVTOPTA165457;All hope is lost...;;;;;;;;;;;;;
EVTNAME165458;The Ottoman Demands;;;;;;;;;;;;;
EVTDESC165458;The Ottomans have sent out their demands following our surrender,We have no choice but to comply...;;;;;;;;;;;;;
EVTOPTA165458;All hope is lost...;;;;;;;;;;;;;
EVTNAME165459;Peace with the Ottomans;;;;;;;;;;;;;
EVTDESC165459;Following our glorious victory in the West, The Ottomans have sent out diplomats to negotiate their surrender;;;;;;;;;;;;;
EVTOPTA165459;We are satisfied with the status-quo;;;;;;;;;;;;;
EVTOPTB165459;Annex bosnia;;;;;;;;;;;;;
EVTOPTC165459;Move our borders further down the balkans;;;;;;;;;;;;;
EVTNAME165460;The Hungarian Demands;;;;;;;;;;;;;
EVTDESC165460;The Nation weeps for the Hungarian Hordes have compelled the great Ottomans to kneel, We have no choice but to comply with the Hungarian demands...;;;;;;;;;;;;;
EVTOPTA165460;All hope is lost...;;;;;;;;;;;;;
EVTNAME165461;The Hungarian Demands;;;;;;;;;;;;;
EVTDESC165461;The Nation weeps for the Hungarian Hordes have compelled the great Ottomans to kneel, We have no choice but to comply with the Hungarian demands...;;;;;;;;;;;;;
EVTOPTA165461;All hope is lost...;;;;;;;;;;;;;
EVTNAME165462;Romanian Pretenders;;;;;;;;;;;;;
EVTDESC165462;Nationalist Rebels have stormed Bucharest and have taken over our vassals' lands, we must put them down;;;;;;;;;;;;;
EVTOPTA165462;Put down the Rebels !!;;;;;;;;;;;;;
